date,generation_type,megawatt_hours
2014-08,hydraulic turbine,0.0
2014-09,combustible fuels,13839.0
2014-09,hydraulic turbine,0.0
2014-10,combustible fuels,15652.0
2014-10,hydraulic turbine,0.0
2014-11,combustible fuels,16474.0
2014-11,hydraulic turbine,0.0
2014-12,combustible fuels,17432.0
2014-12,hydraulic turbine,0.0
2015-01,combustible fuels,18378.0
2015-01,hydraulic turbine,0.0
2015-02,combustible fuels,16707.0
2015-02,hydraulic turbine,0.0
2015-03,combustible fuels,17360.0
2015-03,hydraulic turbine,0.0
2015-04,combustible fuels,15471.0
2015-04,hydraulic turbine,0.0
2015-05,combustible fuels,14510.0
2015-05,hydraulic turbine,0.0
2015-06,combustible fuels,13482.0
2015-06,hydraulic turbine,0.0
2015-07,combustible fuels,13255.0
2015-07,hydraulic turbine,0.0
2015-08,combustible fuels,13597.0
2015-08,hydraulic turbine,0.0
2015-09,combustible fuels,13840.0
2015-09,hydraulic turbine,0.0
2015-10,combustible fuels,16078.0
2015-10,hydraulic turbine,0.0
2015-11,combustible fuels,16437.0
2015-11,hydraulic turbine,0.0
2015-12,combustible fuels,17785.0
2015-12,hydraulic turbine,0.0
2016-01,combustible fuels,18609.0
2016-01,hydraulic turbine,0.0
2016-01,solar,0.0
2016-01,wind power turbine,0.0
2016-02,combustible fuels,17114.0
2016-02,hydraulic turbine,0.0
2016-02,solar,0.0
2016-02,wind power turbine,0.0
2016-03,combustible fuels,17180.0
2016-03,hydraulic turbine,0.0
2016-03,solar,0.0
2016-03,wind power turbine,0.0
2016-04,combustible fuels,15765.0
2016-04,hydraulic turbine,0.0
2016-04,solar,0.0
2016-04,wind power turbine,0.0
2016-05,combustible fuels,14873.0
2016-05,hydraulic turbine,0.0
2016-05,solar,0.0
2016-05,wind power turbine,0.0
2016-06,combustible fuels,13839.0
2016-06,hydraulic turbine,0.0
2016-06,solar,0.0
2016-06,wind power turbine,0.0
2016-07,combustible fuels,13402.0
2016-07,hydraulic turbine,0.0
2016-07,solar,0.0
2016-07,wind power turbine,0.0
2016-08,combustible fuels,11625.0
2016-08,hydraulic turbine,0.0
2016-08,solar,0.0
2016-08,wind power turbine,0.0
2016-09,combustible fuels,14884.0
