date,generation_type,megawatt_hours
2011-03,combustible fuels,643103.0
2011-03,hydraulic turbine,325700.0
2011-03,nuclear steam turbine,-4149.0
2011-03,wind power turbine,65224.0
2011-04,combustible fuels,529660.0
2011-04,hydraulic turbine,499177.0
2011-04,nuclear steam turbine,-4039.0
2011-04,wind power turbine,63540.0
2011-05,combustible fuels,447796.0
2011-05,hydraulic turbine,558014.0
2011-05,nuclear steam turbine,-4075.0
2011-05,wind power turbine,57745.0
2011-06,combustible fuels,442978.0
2011-06,hydraulic turbine,413313.0
2011-06,nuclear steam turbine,-3516.0
2011-06,wind power turbine,30790.0
2011-07,combustible fuels,550940.0
2011-07,hydraulic turbine,265752.0
2011-07,nuclear steam turbine,-3495.0
2011-07,wind power turbine,37116.0
2011-08,combustible fuels,462763.0
2011-08,hydraulic turbine,362585.0
2011-08,nuclear steam turbine,-3407.0
2011-08,wind power turbine,38098.0
2011-09,combustible fuels,465122.0
2011-09,hydraulic turbine,369666.0
2011-09,nuclear steam turbine,-3450.0
2011-09,wind power turbine,41616.0
2011-10,combustible fuels,579794.0
2011-10,hydraulic turbine,255073.0
2011-10,nuclear steam turbine,-3692.0
2011-10,wind power turbine,64294.0
2011-11,combustible fuels,573124.0
2011-11,hydraulic turbine,198757.0
2011-11,nuclear steam turbine,-4098.0
2011-11,wind power turbine,74280.0
2011-12,combustible fuels,662521.0
2011-12,hydraulic turbine,249610.0
2011-12,nuclear steam turbine,-4378.0
2011-12,wind power turbine,60536.0
2012-01,combustible fuels,732091.0
2012-01,hydraulic turbine,178764.0
2012-01,nuclear steam turbine,-5107.0
2012-01,wind power turbine,53438.0
2012-02,combustible fuels,690191.0
2012-02,hydraulic turbine,132200.0
2012-02,nuclear steam turbine,-4148.0
2012-02,wind power turbine,55289.0
2012-03,combustible fuels,538287.0
2012-03,hydraulic turbine,312556.0
2012-03,nuclear steam turbine,-4698.0
2012-03,wind power turbine,61605.0
2012-04,combustible fuels,337466.0
2012-04,hydraulic turbine,457106.0
2012-04,nuclear steam turbine,-4919.0
2012-04,wind power turbine,50051.0
2012-05,combustible fuels,313595.0
2012-05,hydraulic turbine,436708.0
2012-05,nuclear steam turbine,-6152.0
2012-05,wind power turbine,43530.0
2012-06,combustible fuels,290724.0
2012-06,hydraulic turbine,265463.0
2012-06,nuclear steam turbine,-6301.0
2012-06,wind power turbine,33916.0
2012-07,combustible fuels,309433.0
2012-07,hydraulic turbine,203045.0
2012-07,nuclear steam turbine,-6637.0
2012-07,wind power turbine,34183.0
2012-08,combustible fuels,492141.0
2012-08,hydraulic turbine,104339.0
2012-08,nuclear steam turbine,-13423.0
2012-08,wind power turbine,33891.0
2012-09,combustible fuels,453967.0
2012-09,hydraulic turbine,54731.0
2012-09,nuclear steam turbine,-18154.0
2012-09,wind power turbine,48112.0
2012-10,combustible fuels,458623.0
2012-10,hydraulic turbine,256096.0
2012-10,nuclear steam turbine,-19877.0
2012-10,wind power turbine,64268.0
2012-11,combustible fuels,595024.0
2012-11,hydraulic turbine,272367.0
2012-11,nuclear steam turbine,201755.0
2012-11,wind power turbine,50427.0
2012-12,combustible fuels,684133.0
2012-12,hydraulic turbine,152511.0
2012-12,nuclear steam turbine,212272.0
2012-12,wind power turbine,50165.0
2013-01,combustible fuels,659742.0
2013-01,hydraulic turbine,131652.0
2013-01,nuclear steam turbine,417397.0
2013-01,wind power turbine,59509.0
2013-02,combustible fuels,590162.0
2013-02,hydraulic turbine,186102.0
2013-02,nuclear steam turbine,446380.0
2013-02,wind power turbine,42916.0
2013-03,combustible fuels,606213.0
2013-03,hydraulic turbine,252298.0
2013-03,nuclear steam turbine,173178.0
2013-03,wind power turbine,32945.0
2013-04,combustible fuels,469401.0
2013-04,hydraulic turbine,438293.0
2013-04,nuclear steam turbine,29287.0
2013-04,wind power turbine,58750.0
2013-05,combustible fuels,412632.0
2013-05,hydraulic turbine,457905.0
2013-05,nuclear steam turbine,21354.0
2013-05,wind power turbine,47723.0
2013-06,combustible fuels,365631.0
2013-06,hydraulic turbine,411266.0
2013-06,nuclear steam turbine,386290.0
2013-06,wind power turbine,35158.0
2013-07,combustible fuels,471429.0
2013-07,hydraulic turbine,255035.0
2013-07,nuclear steam turbine,456261.0
2013-07,wind power turbine,35878.0
2013-08,combustible fuels,473121.0
2013-08,hydraulic turbine,277955.0
2013-08,nuclear steam turbine,456458.0
2013-08,wind power turbine,29977.0
2013-09,combustible fuels,381029.0
2013-09,hydraulic turbine,332922.0
2013-09,nuclear steam turbine,425943.0
2013-09,wind power turbine,46637.0
2013-10,combustible fuels,493579.0
2013-10,hydraulic turbine,159593.0
2013-10,nuclear steam turbine,257067.0
2013-10,wind power turbine,47099.0
2013-11,combustible fuels,557326.0
2013-11,hydraulic turbine,229537.0
2013-11,nuclear steam turbine,368794.0
2013-11,wind power turbine,69379.0
2013-12,combustible fuels,683853.0
2013-12,hydraulic turbine,212083.0
2013-12,nuclear steam turbine,491839.0
2013-12,wind power turbine,48347.0
2014-01,combustible fuels,797468.0
2014-01,hydraulic turbine,275516.0
2014-01,nuclear steam turbine,490010.0
2014-01,wind power turbine,69708.0
2014-02,combustible fuels,747184.0
2014-02,hydraulic turbine,150240.0
2014-02,nuclear steam turbine,443551.0
2014-02,wind power turbine,51915.0
2014-03,combustible fuels,797421.0
2014-03,hydraulic turbine,99413.0
2014-03,nuclear steam turbine,496794.0
2014-03,wind power turbine,76279.0
2014-04,combustible fuels,425038.0
2014-04,hydraulic turbine,331958.0
2014-04,nuclear steam turbine,410407.0
2014-04,wind power turbine,58037.0
2014-05,combustible fuels,528380.0
2014-05,hydraulic turbine,508077.0
2014-05,nuclear steam turbine,28652.0
2014-05,wind power turbine,32132.0
2014-06,combustible fuels,573188.0
2014-06,hydraulic turbine,265763.0
2014-06,nuclear steam turbine,-5920.0
2014-06,wind power turbine,31282.0
2014-07,combustible fuels,490776.0
2014-07,hydraulic turbine,207120.0
2014-07,nuclear steam turbine,444924.0
2014-07,wind power turbine,50131.0
2014-08,combustible fuels,465091.0
2014-08,hydraulic turbine,152568.0
2014-08,nuclear steam turbine,488636.0
2014-08,wind power turbine,31618.0
2014-09,combustible fuels,468478.0
2014-09,hydraulic turbine,91385.0
